Product_Name,Brand,Price,Rating
G.SKILL Trident Z Royal Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-64GTRG,G.SKILL,"37,697",No rating
G.SKILL Trident Z Royal Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-64GTRS,G.SKILL,"37,997",No rating
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel Z370 Desktop Memory Model F4-4000C18Q-32GTZR,G.SKILL,"30,728",3
Team T-FORCE DARK Za 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory (FOR AMD) Model TDZAD432G4000HC18JDC01,Team Group,"12,841",No rating
DDR3 4GB PC3 12800 1600MHz,Patriot Memory,"2,155",No rating
G.SKILL TridentZ RGB Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel X299 Platform Desktop Memory Model F4-3466C16Q2-128GTZR,G.SKILL,"81,694",3
G.SKILL Sniper X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Desktop Memory Model F4-3466C18D-16GSXW,G.SKILL,"9,819",No rating
HP 16GB DDR4 2666 (PC4 21300) Desktop Memory Model 4VN07UT#ABA,HP,"17,477",No rating
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS8G4D30AESBK,Ballistix,"3,683",5
CORSAIR Vengeance 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ8GX3M2A1600C9,Corsair,"7,368",5
V7 - V72130016GBD - V7 16GB DDR4 PC4-21300 - 2666MHZ 1.2V DIMM Desktop Memory Module - V72130016GBD - 16 GB -,V7,"6,146",No rating
G.SKILL Flare X Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X399 Desktop Memory Model F4-2400C15Q2-128GFX,G.SKILL,"41,265",No rating
Dell 64GB Certified Memory Module - 4RX4 LRDIMM 2666MHz LV - 64 GB - DDR4 SDRAM - 2666 MHz DDR4-2666/PC4-21300 - 1.20 V - ECC - 288-pin - LRDIMM,DELL,"62,778",No rating
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X399 Desktop Memory Model F4-2400C15Q2-64GTZRX,G.SKILL,"28,325",No rating
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel X299 Desktop Memory Model F4-4000C18Q2-64GTZSW,G.SKILL,"55,059",No rating
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3866 (PC4 30900) Intel X299 Desktop Memory Model F4-3866C19Q2-128GTZKK,G.SKILL,"88,566",No rating
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel X299 Desktop Memory Model F4-4000C18Q2-64GTZKK,G.SKILL,"55,476",No rating
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel X299 Desktop Memory Model F4-3600C17Q2128GTZSW,G.SKILL,"53,044",No rating
HP 862974-B21 Ddr4 - 8 Gb - Dimm 288-Pin - 2400 Mhz / Pc4-19200 - Cl17 - 1.2 V - Unbuffered - Non-Ecc,HP,"13,067",No rating
"AddOn Computer - SNPDFK3YC/16G-AM - AddOn 16GB DDR4 SDRAM Memory Module - For Server, Workstation - 16 GB (1 x 16 GB) -",Brand Name Not Available,"9,864",No rating
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3733 (PC4 29800) Intel X299 Desktop Memory Model F4-3733C17Q2-64GTZR,G.SKILL,"51,714",No rating
Dell 16 GB DDR4 SDRAM Memory Module,DELL,"16,996",No rating
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14Q2-64GTZR,G.SKILL,"39,504",No rating
Total Micro - A8711888-TM - 32gb 2400mhz Ddr4 Memory For Dell,Brand Name Not Available,"17,928",No rating
MOBILE INTERNATIONAL SNPHNDJ7C/16G-TM 16GB 2400Mhz DDR4 Memory Module,Brand Name Not Available,"7,873",No rating
Total Micro - N0H87AT-TM - 8gb Pc4-17000 2133mhz Ddr4 Memory Hp,Brand Name Not Available,"4,104",No rating
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3300 (PC4 26400) Intel X99 Platform Memory (Desktop Memory) Model F4-3300C16Q-32GTZ,G.SKILL,"17,034",No rating
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3333 (PC4 26600) Intel Z370 Platform Memory (Desktop Memory) Model F4-3333C16D-16GTZB,G.SKILL,"6,798",No rating
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3400 (PC4 27200) Intel Z370 Platform Desktop Memory Model F4-3400C16D-32GTZ,G.SKILL,"18,883",No rating
Visiontek 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model 900383,VisionTek,"2,261",No rating
Axiom 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model AX31333N9Y/8GK,Brand Name Not Available,"4,676",No rating
HP 8GB DDR4 2666 (PC4 21300) Desktop Memory Model 4VN06UT#ABA,HP,"9,196",No rating
HP - DDR4 - 8 GB - DIMM 288-pin - 2666 MHz / PC4-21300 - 1.2 V 8GB DDR4,HP,"8,503",No rating
G.SKILL TridentZ Series 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3866 (PC4 30900) Intel X299 Desktop Memory Model F4-3866C19Q2-128GTZSW,G.SKILL,"91,193",1
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Desktop Memory Model F4-3466C16Q2-64GTZR,G.SKILL,"40,277",1
EDGE Tech 4GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model PE223953,EDGE Tech,"1,928",No rating
V7 V7170004GBS,V7,"3,192",No rating
V7 V7128004GBD,V7,"1,977",No rating
V7 V7128002GBD,V7,"1,476",No rating
V7 V7170004GBD,V7,"4,149",No rating
V7 4GB DDR3 PC2-5300 1600Mhz 1.8V DIMM Desktop Memory Module - V7128004GBD-LV,V7,"1,622",No rating
V7 - V7192008GBD-SR - V7 8GB DDR4 PC4_19200 2400Mhz 1.8V DIMM Desktop Memory Module - V7192008GBD-SR - 8 GB (1 x 8 GB) -,V7,"3,258",No rating
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30AESB,Ballistix,"5,590",No rating
Axiom 8GB DDR4-2400 Memory 4X70M60572-AX Memory,Brand Name Not Available,"3,587",No rating
Micron DDR4 16GB 2666 CL19 DR X8 DIMM 288PIN,"Micron Technology, Inc.","4,985",No rating
Lexmark 4GB DDR3 SDRAM Memory Module 57X0204,Lexmark,"14,556",No rating
HP 3PL82AT 16GB (1x16GB) DDR4 2666MHz 288pin Non-ECC DIMM Memory Module,HP,"13,482",No rating
HP 8GB DDR4 SDRAM Memory Module,HP,"6,204",No rating
HyperX FURY 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model HX424C15FB3/4,HyperX,"3,015",No rating
Total Micro - A9321911-TM - 8gb 2400mhz Ddr4 Memory For Dell,Brand Name Not Available,"9,286",No rating
16gb 2400mhz Ddr4 Memory For Dell,Brand Name Not Available,"7,184",No rating
VisionTek 8GB DDR4 2666MHz DIMM,VisionTek,"7,316",No rating
V7 MEMORY - V7192004GBD,V7,"1,826",No rating
V7 MEMORY - V7192004GBS,V7,"1,826",No rating
Visiontek Pro 1TB M.2 2280 SATA Internal Solid State Drive 901187,VisionTek,"25,819",No rating
CORSAIR Vengeance 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ8GX3M2A1600C9B,Corsair,"4,212",5
VisionTek PRO 500 GB Solid State Drive SATA SATA/600 Internal M.2 2280 901186,VisionTek,"14,240",No rating
Visiontek 16GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory (Desktop Memory) Model 900920,VisionTek,"14,144",No rating
V7 - V7192008GBD - V7 V7192008GBD 8GB DDR4 SDRAM Memory Module - 8 GB - DDR4 SDRAM - 2400 MHz DDR4-2400/PC4-19200 -,V7,"3,724",No rating
16GB (2 x 8GB) 2133 MHz DDR4 CL15 Memory,V7,"6,598",No rating
Total Micro CF-WMBA1204G-TM Memory Module,Brand Name Not Available,"1,961",No rating
Total Micro 8GB DDR3 SDRAM Memory Module,Brand Name Not Available,"3,460",No rating
Lenovo 16GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory (Desktop Memory) Model 4X70M41717,Lenovo,"20,554",No rating
AddOn - DDR4 - 32 GB - DIMM 288-pin - 2400 MHz / PC4-19200 - CL17 - 1.2 V - (it may take up to 15 days to be received),Brand Name Not Available,"13,789",No rating
MEMORY INSTALLATION INTO PANASONIC,Panasonic,"1,253",No rating
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK8GX4M2A2400C16,Corsair,"6,777",5
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3733 (PC4 29800) Intel X299 Desktop Memory Model F4-3733C17Q2-64GTZKK,G.SKILL,"49,628",No rating
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Intel X299 / Z370 Platform Desktop Memory Model F4-3466C16Q-64GTZKK,G.SKILL,"43,697",No rating
4GB PC4-17000 2133MHZ DDR4,VisionTek,"3,621",No rating
Axiom 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model AX23792002/2,Brand Name Not Available,"4,104",No rating
Crucial 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Desktop Memory Model CT2K102464BD160B,Crucial,"4,857",5
Axiom 512MB DDR2 SDRAM Axiom 512MB Memory Upgrade for HP Model CE483A-AX,Brand Name Not Available,"4,601",No rating
CORSAIR XMS3 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model CMX8GX3M2A1333C9,Corsair,"6,482",4
Visiontek Performance 4GB DDR3 SDRAM Memory Module,VisionTek,"3,268",No rating
Visiontek Adrenaline 2GB DDR2 SDRAM Memory Module,VisionTek,"1,917",No rating
CORSAIR Vengeance 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ4GX3M2A1600C9,Corsair,"5,967",5
Crucial 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CT2K16G4DFD824A,Crucial,"11,934",5
Visiontek Performance 4GB DDR3 SDRAM Memory Module,VisionTek,"1,987",No rating
Ballistix Sport LT 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model BLS2K4G4D240FSC,Ballistix,"6,645",5
CORSAIR Vengeance RGB Pro 16GB (2 x 8GB) 288-Pin DDR4 DRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW16GX4M2C3200C16W,Corsair,"8,503",4
Patriot Signature Line 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model PSD38G16002,Patriot Memory,"3,294",4
Kingston 32GB 2666MHz DDR4 288-pin DIMM Memory Module KVR26N19D8/32,Kingston Technology Corp.,"11,325",No rating
Kingston ValueRAM 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Major Brand Chipset Dual Channel Kit Desktop Memory Model KVR800D2N5K2/4G,Kingston Technology Corp.,"1,549",5
Kingston 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model KVR800D2N5/2G,Kingston Technology Corp.,979,5
Crucial 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Dual Channel Kit Desktop Memory Model CT2KIT25664AA800,Crucial,"4,980",5
Crucial 2GB 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Desktop Memory Model CT25664AA667,Crucial,"1,208",5
Crucial 1GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model CT12864AA800,Crucial,"1,116",5
Crucial 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 667 (PC2 5300) Dual Channel Kit Desktop Memory Model CT2KIT25664AA667,Crucial,"1,691",5
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model BLS2K8G4D240FSE,Ballistix,"15,766",4
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK8GX4M2A2400C16R,Corsair,"4,135",5
CORSAIR Vengeance LPX 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK4GX4M1A2400C16,Corsair,"4,788",4
Ballistix Sport LT 8GB Single DDR4 2400 MT/s (PC4-19200) SR x8 DIMM 288-Pin Memory - BLS8G4D240FSEK (Red),Ballistix,"5,525",5
CORSAIR XMS 4GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model CMX4GX3M1A1333C9,Corsair,"2,695",4
Ballistix Sport LT 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Model BLS4G4D240FSB,Ballistix,"2,037",5
Ballistix Sport LT 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BLS2K8G4D32AESBK,Ballistix,"8,680",4
Crucial 32GB (2 x 16GB) DDR4 2666MHz DRAM (Desktop Memory) CL19 1.2V DR DIMM (288-pin) CT2K16G4DFD8266,Crucial,"11,934",5
CORSAIR Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X399 Compatible Desktop Memory Model CMK32GX4M4A2400C16,Corsair,"19,449",4
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK16GX4M2A2400C16R,Corsair,"6,434",5
Crucial 8GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CT8G4DFS8266,Crucial,"2,887",5
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CMK8GX4M2A2133C13,Corsair,"5,082",5
Ballistix Sport LT 8GB Single DDR4 2666 MT/s (PC4-21300) DR x8 DIMM 288-Pin Memory - BLS8G4D26BFSE (Red),Ballistix,"5,893",4
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK8GX4M2A2666C16,Corsair,"3,997",5
4GB (2x2GB) DDR2 800 (PC2 6400) Desktop Memory Module,Brand Name Not Available,"1,185",5
Crucial 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CT2K8G4DFD824A,Crucial,"11,124",5
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK16GX4M2B3200C16,Corsair,"6,970",4
Kingston 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 Desktop Memory Model KVR16N11K2/16,Kingston Technology Corp.,"6,636",5
Crucial 4GB (2 x 2GB) 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Dual Channel Kit Desktop Memory Model CT2KIT25664AA1067,Crucial,"1,677",4
HyperX FURY 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FK2/8,HyperX,"7,135",5
Ballistix Sport LT 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Model BLS8G4D240FSB,Ballistix,"6,703",5
Crucial 8GB (1 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL17 1.2V SR DIMM (288-pin) CT8G4DFS824A,Crucial,"3,060",5
Ballistix Sport LT 16GB Single DDR4 2666 MT/s (PC4-21300) DR x8 DIMM 288-Pin Memory - BLS16G4D26BFSE (Red),Ballistix,"9,391",4
CORSAIR Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Memory Kit Model CMK16GX4M2B3000C15,Corsair,"6,817",4
G.SKILL Ripjaws V Series 16GB (4 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15Q-16GVR,G.SKILL,"11,597",5
Crucial 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Memory (Desktop Memory)                                      Model CT16G4DFD8266,Crucial,"5,108",5
HyperX FURY 4GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FW/4,HyperX,"5,949",5
HyperX FURY 8GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FR/8,HyperX,"7,585",5
G.SKILL Sniper X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel X299 / Z370 / Z270 / Z170 Desktop Memory Model F4-2400C17D-16GSXK,G.SKILL,"10,216",5
32GB (4x8GB) DDR3 1600 (PC3 12800) Desktop Memory Module,Brand Name Not Available,"13,604",5
16GB (2x8GB) DDR3 1600 (PC3 12800) Desktop Memory Module,Brand Name Not Available,"6,916",5
CORSAIR Vengeance LPX 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Kit Model CMK8GX4M2A2400C14,Corsair,"4,058",5
Kingston 4GB 240-Pin DDR3 1600 (PC3 12800) Desktop Memory KVR16LN11/4,Kingston Technology Corp.,"2,186",5
2GB (1x2GB) DDR2 800 (PC2 6400) Desktop Memory Module,Brand Name Not Available,702,5
Kingston 8GB 240-Pin DDR3 1600 (PC3 12800) Desktop Memory KVR16LN11/8,Kingston Technology Corp.,"3,587",5
Crucial 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model CT25664AA800,Crucial,"2,832",5
Crucial 2GB 240-Pin DDR2 SDRAM DDR2 1066 (PC2 8500) Desktop Memory Model CT25664AA1067,Crucial,"1,778",4
Kingston 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model KVR800D2N6/2G,Kingston Technology Corp.,"1,038",5
Ballistix Sport LT 16GB Kit (8GBx2) DDR4 2400 MT/s (PC4-19200) SR x8 DIMM 288-Pin - BLS2K8G4D240FSBK (Gray),Ballistix,"9,135",5
HyperX FURY 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FBK2/16,HyperX,"7,170",5
8GB (1x8GB) DDR3 1600 (PC3 12800) Desktop Memory Module,Brand Name Not Available,"3,532",4
Ballistix Sport LT 16GB Kit (8GBx2) DDR4 2666 MT/s (PC4-21300) DR x8 DIMM 288-Pin - BLS2K8G4D26BFSB (Gray),Ballistix,"11,455",4
HyperX FURY 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10F/8,HyperX,"5,273",5
16GB (2x8GB) DDR3 1600 (PC3 12800) 1.5V Desktop PC UDIMM Memory,Brand Name Not Available,"6,916",4
Crucial 8GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CT8G4DFD824A,Crucial,"6,067",3
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Memory Model BLS4K8G4D240FSB,Ballistix,"24,238",3
HyperX Predator 32GB (4 x 8GB) DDR4 3000 RAM (Desktop Memory) CL15 XMP Black DIMM (288-Pin) HX430C15PB3K4/32,HyperX,"19,965",5
HyperX FURY 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FK2/8,HyperX,"7,283",5
Kingston 4GB 240-Pin DDR3 SDRAM DDR3 1333 Desktop Memory Model KVR13N9S8/4,Kingston Technology Corp.,"2,091",4
Kingston 2GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model KVR13N9S6/2,Kingston Technology Corp.,"1,647",4
4GB (1x4GB) DDR3 1066 (PC3 8500) Desktop Memory Module,Brand Name Not Available,"1,618",5
16GB (4x4GB) DDR3 1600 (PC3 12800) Desktop Memory Module,Brand Name Not Available,"6,328",5
16GB (2x8GB) DDR3 1333 (PC3 10600) Desktop Memory Module,Brand Name Not Available,"6,916",5
HyperX FURY 8GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FW/8,HyperX,"7,585",4
Kingston 8GB 240-Pin DDR3 SDRAM DDR3 1600 Desktop Memory STD Height 30mm Model KVR16N11H/8,Kingston Technology Corp.,"7,368",5
HyperX FURY 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FRK2/16,HyperX,"10,461",5
Crucial 16GB Single DDR4 2133 MT/s (PC4-17000) DIMM 288-Pin Memory - CT16G4DFD8213,Crucial,"6,672",5
4GB (2x2GB) DDR3 1333 (PC3 10600) Desktop Memory Module,Brand Name Not Available,"1,692",5
8GB (2x4GB) DDR3 1066 (PC3 8500) Desktop Memory Module,Brand Name Not Available,"3,164",5
2GB (2x1GB) DDR 400 (PC 3200) Desktop Memory Module,Brand Name Not Available,732,5
8GB (4x2GB) DDR3 1333 (PC3 10600) Desktop Memory Module,Brand Name Not Available,"3,311",5
HyperX FURY 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FK2/16,HyperX,"6,860",5
HyperX Predator 16GB (1 x 16GB) DDR4 3000MHz DRAM (Desktop Memory) CL15 1.35V Black DIMM (288-pin) HX430C15PB3/16 (Intel XMP),HyperX,"6,904",No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3L 1333 (PC3L 10600) Desktop Memory Model CT51264BD1339,Crucial,"1,931",4
HyperX Predator 32GB (2 x 16GB) DDR4 3200 RAM (Desktop Memory) CL16 XMP Black DIMM (288-Pin) HX432C16PB3K2/32,HyperX,"13,772",5
Crucial 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CT16G4DFD832A,Crucial,"7,503",No rating
HyperX FURY 4GB 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model HX318C10FB/4,HyperX,"6,998",4
Kingston ValueRAM 2GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model KVR1333D3N9/2G,Kingston Technology Corp.,"1,846",5
HyperX FURY 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10F/4,HyperX,"4,767",5
HyperX FURY 8GB 240-Pin DDR3 SDRAM DDR3 1866 Desktop Memory Model HX318C10FB/8,HyperX,"5,562",3
HyperX FURY 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FBK2/8,HyperX,"6,851",5
Crucial CT16G3ERSDD4186D 16GB 240-Pin DDR3 1866 SDRAM ECC Registered Server Memory,Crucial,"4,725",5
8GB (1x8GB) DDR3 1333 (PC3 10600) Desktop Memory Module,Brand Name Not Available,"3,532",4
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4000 Desktop Memory Model CMK32GX4M2F4000C19,Corsair,"46,783",4
Kingston 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Memory Model KVR16N11S8K2/8,Kingston Technology Corp.,"6,998",4
CORSAIR Vengeance LPX 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Desktop Memory Model CMK64GX4M8Z2933C16,Corsair,"29,469",No rating
CORSAIR Vengeance LPX 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Desktop Memory Model CMK64GX4M8Z2933C16,Corsair,"29,469",No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CT51264BA160BJ,Crucial,"2,900",4
HyperX FURY 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Memory Model HX316C10FB/8,HyperX,"5,536",5
Kingston ValueRAM 8GB (1 x 8GB) DDR4 2400 RAM (Desktop Memory) DIMM (288-Pin) KCP424NS8/8,Kingston Technology Corp.,"3,003",No rating
Kingston ValueRAM 16GB (1 x 16GB) DDR4 2400 RAM (Desktop Memory) DIMM (288-Pin) KCP424ND8/16,Kingston Technology Corp.,"5,503",No rating
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2Z3200C16,Corsair,"14,632",No rating
HyperX FURY 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FB/4,HyperX,"3,467",5
HyperX FURY 4GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model HX316C10FR/4,HyperX,"3,241",5
HyperX Predator 16GB (2 x 8GB) DDR4 3200 RAM (Desktop Memory) CL16 XMP Black DIMM (288-Pin) HX432C16PB3K2/16,HyperX,"8,265",4
NA LABELWRITER 450 PROMOTIONAL BNDL W/,Brand Name Not Available,"9,724",No rating
Crucial 8GB (2x4GB) DDR4 2666MHz 288-Pin UDIMM Memory Module Kit,Crucial,"3,660",No rating
HyperX Predator RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model HX432C16PB3AK2/16,HyperX,"8,406",5
Patriot 2GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model PSD22G80026,Patriot Memory,"1,654",3
"HyperX Fury 32GB (2 x 16GB) DDR4 2400MHz DRAM (Desktop Memory) CL15 1.2V Red DIMM (288-pin) HX424C15FRK2/32 (Intel XMP, AMD Ryzen)",HyperX,"24,165",5
Kingston - KTH-PL424D8/16G - Kingston 16GB DDR4 SDRAM Memory Module - 16 GB - DDR4-2400/PC4-19200 DDR4 SDRAM - CL17 -,Kingston Technology Corp.,"10,142",No rating
CORSAIR Vengeance LPX 4GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model CMK4GX4M1A2400C16R,Corsair,"4,272",No rating
Kingston ValueRAM 1GB 240-Pin DDR2 SDRAM DDR2 533 (PC2 4200) Desktop Memory Model KVR533D2N4/1G,Kingston Technology Corp.,"1,556",5
4GB (2x2GB) DDR2 667 (PC2 5300) Desktop Memory Module,Brand Name Not Available,"1,185",5
8GB (2x4GB) DDR3 1600 (PC3 12800) Desktop Memory Module,Brand Name Not Available,"3,598",3
